Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747338919,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338920,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338921,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338922,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338923,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338924,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338925,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338926,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338927,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338928,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338929,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338930,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338931,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338932,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338933,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338934,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338935,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338936,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338937,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338938,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338939,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338940,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338941,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338942,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338943,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338944,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338945,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338946,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338947,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338948,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338949,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338950,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338951,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338952,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338953,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338954,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338955,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338956,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338957,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338958,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338959,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338960,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338961,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338962,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338963,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338964,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338965,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338966,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338967,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338968,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338969,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338970,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338971,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338972,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338973,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338974,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338975,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338976,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338977,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338978,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338979,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338980,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338981,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338982,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338983,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338984,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338985,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338986,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338987,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338988,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338989,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338990,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338991,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338992,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338993,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338994,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338995,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338996,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338997,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338998,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747338999,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339000,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339001,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339002,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339003,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339004,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339005,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339006,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339007,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339008,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339009,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339010,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339011,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339012,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339013,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339014,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339015,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339016,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339017,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339018,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339019,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339020,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339021,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339022,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339023,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339024,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339025,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339026,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339027,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339028,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339029,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339030,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339031,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339032,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339033,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339034,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339035,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339036,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339037,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339038,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339039,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339040,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339041,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339042,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339043,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339044,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339045,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339046,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339047,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339048,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339049,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339050,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339051,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339052,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339053,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339054,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339055,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339056,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339057,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339058,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339059,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339060,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339061,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339062,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339063,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339064,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339065,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
